product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume, comp_1 ,ps1, fp1 , comp_2 ,ps2, fp2 , comp_3 ,ps3, fp3 , lag_price 
computers3,computers_accessories,"Friday, January 6, 2017",15.00,"$2,247.72",$21.70,$149.85,42,363,1,922,4.2,15,22,8,1,6,2017,15.79,7650, $159.99 ,4.2, $42.03 , $149.85 ,4.2, $21.70 , $149.85 ,4.2, $21.70 , $178.06 
computers3,computers_accessories,"Saturday, January 7, 2017",4.00,$584.77,$18.27,$146.60,42,363,1,922,4.2,17,21,10,1,7,2017,4.21,7650, $139.99 ,4.2, $48.11 , $146.60 ,4.2, $18.27 , $146.60 ,4.2, $18.27 , $149.85 
computers3,computers_accessories,"Sunday, January 8, 2017",13.00,"$1,884.45",$19.29,$144.96,42,363,1,922,4.2,15,23,8,1,8,2017,13.68,7650, $145.70 ,4.2, $36.46 , $144.96 ,4.2, $19.29 , $144.96 ,4.2, $19.29 , $146.60 
computers3,computers_accessories,"Monday, January 9, 2017",12.00,"$1,656.87",$35.92,$138.59,42,363,1,922,4.2,15,21,9,1,9,2017,12.63,7650, $151.99 ,4.2, $43.72 , $138.59 ,4.2, $35.92 , $138.59 ,4.2, $35.92 , $144.96 
computers3,computers_accessories,"Tuesday, January 10, 2017",16.00,"$2,206.40",$36.02,$137.90,42,363,1,922,4.2,31,22,9,2,10,2017,16.84,7650, $154.70 ,4.2, $43.88 , $137.90 ,4.2, $36.02 , $137.90 ,4.2, $36.02 , $138.59 
computers3,computers_accessories,"Wednesday, January 11, 2017",18.00,"$2,482.20",$39.40,$137.90,42,363,1,922,4.2,36,22,8,4,11,2017,18.95,7650, $149.99 ,4.2, $42.52 , $137.90 ,4.2, $39.40 , $109.90 ,3.5, $15.52 , $137.90 
computers3,computers_accessories,"Thursday, January 12, 2017",2.00,$269.80,$38.78,$134.90,42,363,1,922,4.2,35,21,10,1,12,2017,2.11,7650, $149.99 ,4.2, $38.57 , $134.90 ,4.2, $38.78 , $109.90 ,3.5, $25.25 , $137.90 
computers3,computers_accessories,"Monday, January 1, 2018",5.00,$665.00,$38.04,$133.00,42,363,1,922,4.2,152,23,8,2,1,2018,62.50,7650, $156.51 ,4.2, $36.81 , $150.35 ,4.3, $22.55 , $97.64 ,3.5, $14.85 , $134.90 
computers3,computers_accessories,"Tuesday, January 2, 2018",3.00,$398.91,$14.60,$132.97,42,363,1,922,4.2,202,20,8,2,2,2018,37.50,7650, $149.00 ,4.2, $41.16 , $149.90 ,4.3, $26.55 , $78.71 ,3.5, $14.54 , $133.00 
health4,health_beauty,"Tuesday, January 10, 2017",1.00,$29.90,$11.85,$29.90,55,388,1,250,4.5,81,22,9,2,10,2017,7.69,1200, $23.99 ,4.3, $13.14 , $89.99 ,4.1, $16.56 , $58.99 ,3.9, $19.07 , $29.85 
health4,health_beauty,"Wednesday, January 11, 2017",6.00,$179.40,$12.51,$29.90,55,388,1,250,4.5,139,22,8,4,11,2017,46.15,1200, $23.99 ,4.3, $12.38 , $89.99 ,4.1, $16.99 , $58.99 ,3.9, $15.71 , $29.90 
health4,health_beauty,"Thursday, January 12, 2017",6.00,$179.40,$10.12,$29.90,55,388,1,250,4.5,112,21,10,1,12,2017,46.15,1200, $23.99 ,4.3, $12.46 , $89.99 ,4.1, $15.89 , $58.99 ,3.9, $16.33 , $29.90 
health4,health_beauty,"Monday, January 1, 2018",15.00,$448.50,$9.55,$29.90,55,388,1,250,4.5,98,23,8,2,1,2018,12.10,1200, $23.99 ,4.3, $11.29 , $89.99 ,4.1, $14.81 , $58.99 ,3.9, $22.68 , $29.90 
health4,health_beauty,"Tuesday, January 2, 2018",16.00,$478.40,$10.09,$29.90,55,388,1,250,4.5,126,20,8,2,2,2018,12.90,1200, $23.99 ,4.3, $12.55 , $89.99 ,4.1, $16.31 , $58.99 ,3.9, $19.58 , $29.90 
health4,health_beauty,"Wednesday, January 3, 2018",11.00,$328.90,$11.43,$29.90,55,388,1,250,4.5,169,22,9,1,3,2018,8.87,1200, $23.99 ,4.3, $14.20 , $83.74 ,4.1, $11.88 , $58.99 ,3.9, $15.23 , $29.90 
health4,health_beauty,"Thursday, January 4, 2018",22.00,$657.80,$10.10,$29.90,55,388,1,250,4.5,118,21,9,1,4,2018,17.74,1200, $29.90 ,4.5, $10.10 , $79.99 ,4.1, $14.49 , $58.99 ,3.9, $16.30 , $29.90 
health4,health_beauty,"Friday, January 5, 2018",22.00,$657.80,$9.77,$29.90,55,388,1,250,4.5,159,23,8,3,5,2018,17.74,1200, $23.99 ,4.3, $7.99 , $79.99 ,4.1, $21.94 , $58.99 ,3.9, $9.42 , $29.90 
health4,health_beauty,"Saturday, January 6, 2018",7.00,$209.30,$11.50,$29.90,55,388,1,250,4.5,131,21,9,0,6,2018,5.65,1200, $23.99 ,4.3, $16.27 , $79.99 ,4.1, $13.36 , $58.99 ,3.9, $16.43 , $29.90 
health4,health_beauty,"Sunday, January 7, 2018",18.00,$538.20,$9.37,$29.90,55,388,1,250,4.5,113,22,9,1,7,2018,14.52,1200, $23.99 ,4.3, $18.81 , $79.99 ,4.1, $16.75 , $58.99 ,3.9, $7.67 , $29.90 
health4,health_beauty,"Monday, January 8, 2018",13.00,$388.70,$9.55,$29.90,55,388,1,250,4.5,127,23,8,1,8,2018,10.48,1200, $23.99 ,4.3, $16.77 , $82.82 ,4.1, $12.42 , $58.99 ,3.9, $12.08 , $29.90 
watches1,watches_gifts,"Tuesday, January 3, 2017",5.00,"$1,205.03",$21.32,$241.01,35,514,2,4338,3.8,6,23,8,1,3,2017,17.62,2856, $241.01 ,3.8, $21.32 , $241.01 ,3.8, $21.32 , $241.01 ,3.8, $21.32 , $240.96 
watches1,watches_gifts,"Wednesday, January 4, 2017",3.00,$766.83,$21.23,$255.61,35,514,2,4338,3.8,3,20,10,2,4,2017,5.89,2856, $255.61 ,3.8, $21.23 , $255.61 ,3.8, $21.23 , $255.61 ,3.8, $21.23 , $241.01 
watches1,watches_gifts,"Friday, January 6, 2017",5.00,$925.00,$14.74,$185.00,35,514,2,4338,3.8,17,22,8,1,6,2017,9.82,2856, $163.00 ,4.2, $14.27 , $185.00 ,3.8, $14.74 , $185.00 ,3.8, $14.74 , $184.95 
watches1,watches_gifts,"Saturday, January 7, 2017",10.00,"$1,973.83",$16.61,$197.38,35,514,2,4338,3.8,29,21,10,1,7,2017,6.80,2856, $161.59 ,4.2, $15.53 , $197.38 ,3.8, $16.61 , $197.38 ,3.8, $16.61 , $185.00 
watches1,watches_gifts,"Sunday, January 8, 2017",15.00,"$2,698.50",$14.93,$179.90,35,514,2,4338,3.8,48,23,8,1,8,2017,13.87,2856, $160.67 ,4.2, $15.19 , $179.90 ,3.8, $14.93 , $179.90 ,3.8, $14.93 , $197.38 
watches1,watches_gifts,"Monday, January 9, 2017",20.00,"$3,291.40",$19.53,$164.57,35,514,2,4338,3.8,54,21,9,1,9,2017,23.53,2856, $148.78 ,4.2, $14.04 , $164.57 ,3.8, $19.53 , $164.57 ,3.8, $19.53 , $179.90 
watches1,watches_gifts,"Tuesday, January 10, 2017",4.00,$929.96,$14.21,$232.49,35,514,2,4338,3.8,43,22,9,2,10,2017,4.71,2856, $134.90 ,4.2, $6.81 , $232.49 ,3.8, $14.21 , $232.49 ,3.8, $14.21 , $164.57 
watches1,watches_gifts,"Wednesday, January 11, 2017",18.00,"$3,139.80",$20.99,$174.43,35,514,2,4338,3.8,91,22,8,4,11,2017,21.18,2856, $133.00 ,4.2, $19.92 , $108.00 ,4.2, $15.91 , $174.43 ,3.8, $20.99 , $232.49 
watches1,watches_gifts,"Thursday, January 12, 2017",5.00,$929.80,$18.69,$185.96,35,514,2,4338,3.8,73,21,10,1,12,2017,5.88,2856, $149.00 ,4.2, $19.10 , $108.00 ,4.2, $16.65 , $185.96 ,3.8, $18.69 , $174.43 
watches1,watches_gifts,"Monday, January 1, 2018",2.00,$398.00,$21.88,$199.00,35,514,2,4338,3.8,59,23,8,2,1,2018,1.83,2856, $199.00 ,3.8, $21.88 , $108.00 ,4.2, $16.20 , $199.00 ,3.8, $21.88 , $185.96 
watches1,watches_gifts,"Tuesday, January 2, 2018",6.00,"$1,092.00",$19.33,$182.00,35,514,2,4338,3.8,90,20,8,2,2,2018,5.50,2856, $128.24 ,4.2, $15.93 , $108.00 ,4.2, $18.25 , $182.00 ,3.8, $19.33 , $199.00 
watches1,watches_gifts,"Wednesday, January 3, 2018",32.00,"$4,860.11",$20.31,$151.88,35,514,2,4338,3.8,125,22,9,1,3,2018,17.62,2856, $117.44 ,4.2, $18.26 , $105.64 ,4.2, $21.67 , $151.88 ,3.8, $20.31 , $182.00 
watches1,watches_gifts,"Thursday, January 4, 2018",9.00,"$1,351.20",$19.45,$150.13,35,514,2,4338,3.8,178,21,9,1,4,2018,5.89,2856, $105.65 ,4.2, $2.18 , $105.00 ,4.2, $13.63 , $150.13 ,3.8, $19.45 , $151.88 
watches1,watches_gifts,"Friday, January 5, 2018",32.00,"$4,241.00",$15.76,$132.53,35,514,2,4338,3.8,260,23,8,3,5,2018,29.36,2856, $103.79 ,4.2, $0.10 , $105.00 ,4.2, $11.38 , $132.53 ,3.8, $15.76 , $150.13 
watches1,watches_gifts,"Saturday, January 6, 2018",15.00,"$2,073.30",$16.11,$138.22,35,514,2,4338,3.8,93,21,9,0,6,2018,9.82,2856, $119.00 ,4.2, $19.21 , $105.00 ,4.2, $23.82 , $138.22 ,3.8, $16.11 , $132.53 
watches1,watches_gifts,"Sunday, January 7, 2018",2.00,$310.00,$16.47,$155.00,35,514,2,4338,3.8,122,22,9,1,7,2018,6.80,2856, $118.36 ,4.2, $15.48 , $105.00 ,4.2, $24.94 , $155.00 ,3.8, $16.47 , $138.22 
watches1,watches_gifts,"Monday, January 8, 2018",11.00,"$1,601.06",$21.90,$145.55,35,514,2,4338,3.8,61,23,8,1,8,2018,13.87,2856, $112.00 ,4.2, $13.44 , $105.00 ,4.2, $23.39 , $145.55 ,3.8, $21.90 , $155.00 
computers2,computers_accessories,"Wednesday, January 11, 2017",1.00,$109.90,$15.52,$109.90,33,256,1,180,3.5,36,22,8,4,11,2017,7.69,2210, $149.99 ,4.2, $42.52 , $109.90 ,3.5, $15.52 , $109.90 ,3.5, $15.52 , $109.85 
computers2,computers_accessories,"Thursday, January 12, 2017",12.00,"$1,318.80",$25.25,$109.90,33,256,1,180,3.5,35,21,10,1,12,2017,92.31,2210, $149.99 ,4.2, $38.57 , $109.90 ,3.5, $25.25 , $109.90 ,3.5, $25.25 , $109.90 
computers2,computers_accessories,"Monday, January 1, 2018",29.00,"$2,831.55",$14.85,$97.64,33,256,1,180,3.5,152,23,8,2,1,2018,17.06,2210, $156.51 ,4.2, $36.81 , $150.35 ,4.3, $22.55 , $97.64 ,3.5, $14.85 , $109.90 
computers2,computers_accessories,"Tuesday, January 2, 2018",71.00,"$5,581.80",$14.54,$78.71,33,256,1,180,3.5,202,20,8,2,2,2018,41.76,2210, $149.00 ,4.2, $41.16 , $149.90 ,4.3, $26.55 , $78.71 ,3.5, $14.54 , $97.64 
computers2,computers_accessories,"Wednesday, January 3, 2018",27.00,"$2,187.30",$18.22,$81.02,33,256,1,180,3.5,127,22,9,1,3,2018,15.88,2210, $136.14 ,4.2, $48.05 , $149.90 ,4.3, $28.48 , $81.02 ,3.5, $18.22 , $78.71 
computers2,computers_accessories,"Thursday, January 4, 2018",13.00,"$1,042.90",$18.17,$80.67,33,256,1,180,3.5,107,21,9,1,4,2018,7.65,2210, $120.92 ,4.2, $27.25 , $149.90 ,4.3, $30.23 , $80.67 ,3.5, $18.17 , $81.02 
computers2,computers_accessories,"Friday, January 5, 2018",11.00,$876.90,$14.41,$79.80,33,256,1,180,3.5,78,23,8,3,5,2018,6.47,2210, $119.00 ,4.2, $39.22 , $149.90 ,4.3, $18.94 , $79.80 ,3.5, $14.41 , $80.67 
computers2,computers_accessories,"Saturday, January 6, 2018",10.00,$789.00,$17.33,$78.90,33,256,1,180,3.5,66,21,9,0,6,2018,5.88,2210, $114.49 ,4.2, $53.63 , $149.90 ,4.3, $27.63 , $78.90 ,3.5, $17.33 , $79.80 
computers2,computers_accessories,"Sunday, January 7, 2018",7.00,$545.30,$14.64,$77.90,33,256,1,180,3.5,43,22,9,1,7,2018,4.12,2210, $119.99 ,4.2, $48.63 , $149.90 ,4.3, $33.57 , $77.90 ,3.5, $14.64 , $78.90 
computers2,computers_accessories,"Monday, January 8, 2018",2.00,$155.80,$13.42,$77.90,33,256,1,180,3.5,18,23,8,1,8,2018,1.18,2210, $119.99 ,4.2, $39.05 , $149.90 ,4.3, $24.76 , $77.90 ,3.5, $13.42 , $77.90 
bed4,bed_bath_table,"Tuesday, January 10, 2017",29.00,"$1,331.10",$13.88,$45.90,38,735,5,800,4.2,50,22,9,2,10,2017,39.73,8000, $89.90 ,3.9, $21.57 , $45.90 ,4.2, $13.88 , $45.95 ,4.0, $15.10 , $45.85 
bed4,bed_bath_table,"Wednesday, January 11, 2017",32.00,"$1,421.67",$13.96,$44.15,38,735,5,800,4.2,97,22,8,4,11,2017,43.84,8000, $89.90 ,3.9, $16.29 , $44.15 ,4.2, $13.96 , $40.53 ,4.0, $15.83 , $45.90 
bed4,bed_bath_table,"Thursday, January 12, 2017",12.00,$550.80,$13.69,$45.90,38,735,5,800,4.2,41,21,10,1,12,2017,16.44,8000, $88.49 ,3.9, $18.90 , $45.90 ,4.2, $13.69 , $39.99 ,4.0, $15.23 , $44.15 
bed4,bed_bath_table,"Monday, January 1, 2018",19.00,$872.10,$14.18,$45.90,38,735,5,800,4.2,62,23,8,2,1,2018,32.76,8000, $86.90 ,3.9, $19.38 , $45.90 ,4.2, $14.18 , $39.99 ,4.0, $16.53 , $45.90 
bed4,bed_bath_table,"Tuesday, January 2, 2018",16.00,$734.40,$12.17,$45.90,38,735,5,800,4.2,62,20,8,2,2,2018,27.59,8000, $86.90 ,3.9, $19.21 , $45.90 ,4.2, $12.17 , $39.99 ,4.0, $13.75 , $45.90 
bed4,bed_bath_table,"Wednesday, January 3, 2018",8.00,$383.20,$15.23,$47.90,38,735,5,800,4.2,43,22,9,1,3,2018,13.79,8000, $86.90 ,3.9, $19.98 , $47.90 ,4.2, $15.23 , $39.99 ,4.0, $16.46 , $45.90 
bed4,bed_bath_table,"Thursday, January 4, 2018",7.00,$335.30,$19.08,$47.90,38,735,5,800,4.2,34,21,9,1,4,2018,12.07,8000, $85.05 ,3.9, $12.94 , $47.90 ,4.2, $19.08 , $39.99 ,4.0, $14.24 , $47.90 
bed4,bed_bath_table,"Friday, January 5, 2018",2.00,$95.80,$12.06,$47.90,38,735,5,800,4.2,57,23,8,3,5,2018,3.45,8000, $83.65 ,3.9, $16.78 , $47.90 ,4.2, $12.06 , $39.99 ,4.0, $10.26 , $47.90 
bed4,bed_bath_table,"Saturday, January 6, 2018",4.00,$191.60,$12.64,$47.90,38,735,5,800,4.2,43,21,9,0,6,2018,6.90,8000, $79.90 ,3.9, $23.01 , $47.90 ,4.2, $12.64 , $39.99 ,4.0, $14.00 , $47.90 
bed4,bed_bath_table,"Sunday, January 7, 2018",2.00,$95.80,$24.69,$47.90,38,735,5,800,4.2,26,22,9,1,7,2018,3.45,8000, $77.93 ,3.9, $19.95 , $47.90 ,4.2, $24.69 , $39.99 ,4.0, $20.42 , $47.90 
bed5,bed_bath_table,"Thursday, January 5, 2017",1.00,$215.00,$8.76,$215.00,56,162,5,9750,4.4,57,23,8,1,5,2017,0.65,12600, $89.90 ,3.9, $15.01 , $215.00 ,4.4, $8.76 , $45.95 ,4.0, $15.10 , $214.95 
bed5,bed_bath_table,"Friday, January 6, 2017",10.00,"$2,090.00",$21.32,$209.00,56,162,5,9750,4.4,61,22,8,1,6,2017,6.49,12600, $89.90 ,3.9, $14.77 , $209.00 ,4.4, $21.32 , $45.95 ,4.0, $12.93 , $215.00 
bed5,bed_bath_table,"Saturday, January 7, 2017",59.00,"$12,095.00",$22.20,$205.00,56,162,5,9750,4.4,123,21,10,1,7,2017,38.31,12600, $89.90 ,3.9, $13.99 , $205.00 ,4.4, $22.20 , $45.95 ,4.0, $14.84 , $209.00 
bed5,bed_bath_table,"Sunday, January 8, 2017",52.00,"$10,375.00",$19.41,$199.51,56,162,5,9750,4.4,90,23,8,1,8,2017,33.77,12600, $89.90 ,3.9, $14.66 , $199.51 ,4.4, $19.41 , $45.95 ,4.0, $14.29 , $205.00 
bed5,bed_bath_table,"Monday, January 9, 2017",32.00,"$5,222.36",$24.32,$163.40,56,162,5,9750,4.4,54,21,9,1,9,2017,20.78,12600, $89.90 ,3.9, $18.78 , $163.40 ,4.4, $24.32 , $45.95 ,4.0, $15.10 , $199.51 
